original,seasonal,trend
-0.5631443858146667,0.038934409618377686,-0.6020787954330444
-0.5563916563987732,0.05681997537612915,-0.6132116317749023
-0.36394065618515015,0.2701677680015564,-0.6341084241867065
-0.4753596782684326,0.16373717784881592,-0.6390968561172485
-0.6678107380867004,-0.015299856662750244,-0.6525108814239502
-1.0155731439590454,-0.35497117042541504,-0.6606019735336304
-1.1540027856826782,-0.48111218214035034,-0.6728906035423279
-1.1607553958892822,-0.4840626120567322,-0.67669278383255
-1.214776873588562,-0.5332476496696472,-0.6815292239189148
-1.3194432258605957,-0.6359673142433167,-0.683475911617279
-1.2485402822494507,-0.561931312084198,-0.6866089701652527
-1.1506264209747314,-0.4649604558944702,-0.6856659650802612
-1.2958087921142578,-0.6067664623260498,-0.689042329788208
-1.1472500562667847,-0.4535842537879944,-0.6936658024787903
-0.9345411062240601,-0.23804646730422974,-0.6964946389198303
-1.2552927732467651,-0.5564559698104858,-0.6988368034362793
-1.0358309745788574,-0.33589911460876465,-0.6999318599700928
-1.2046478986740112,-0.5039556622505188,-0.7006922364234924
-1.2417875528335571,-0.5385097861289978,-0.7032777667045593
-1.3970988988876343,-0.6909618973731995,-0.7061370015144348
-0.8400037288665771,-0.133745014667511,-0.7062587141990662
-1.093228816986084,-0.3842933773994446,-0.7089354395866394
-1.0527127981185913,-0.32735198736190796,-0.7253608107566833
-1.2181531190872192,-0.47995615005493164,-0.7381969690322876
-1.1506264209747314,-0.40026241540908813,-0.7503640055656433
-0.5800260305404663,0.17417055368423462,-0.7541965842247009
-0.42133834958076477,0.3375729024410248,-0.7589112520217896
-0.7420900464057922,0.018250882625579834,-0.7603409290313721
-1.0459600687026978,-0.2859233021736145,-0.7600367665290833
-1.1675081253051758,-0.40601134300231934,-0.7614967823028564
-1.0695945024490356,-0.30599886178970337,-0.7635956406593323
